InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
485345,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 08:26:00,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,2010-12-01 08:26:00,3.39,17850,United Kingdom
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 08:26:00,2.75,17850,United Kingdom
144425,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02 08:26:00,3.39,17850,Germany
485345,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-01 08:26:00,3.39,17850,United Kingdom
231216,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-03 08:26:00,2.75,17850,Spain
536365,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-01 08:26:00,3.39,17850,United Kingdom
536365,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-04 08:26:00,3.39,,United Kingdom
231216,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-11-01 08:26:00,2.75,17850,Spain

